year,intent,police,sex,age,race
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,15to34,White
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Asian
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Black
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Hispanic
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,Other
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
2014,Homicide,0,Female,35to64,White
